Conative,User,Mentions
"('according', 'court')",valentinirodrigo," 'canalhipocritas2.0', 'paulosouza.oficial' "
"('court', 'statement')",valentinirodrigo," 'canalhipocritas2.0', 'marinhaoficial' "
"('statement', 'issued')",geovaniandradeee," 'cbstv', 'nbcnews' "
"('issued', 'thursday')",geovaniandradeee," 'cbsnews', 'cbstv' "
"('thursday', 'brazils')",geovaniandradeee," 'abc7ny', 'cbsnews' "
"('brazils', 'supreme')",geovaniandradeee," 'abc7ny', 'foxtv' "
"('supreme', 'court')",geovaniandradeee," 'foxtv', 'nytimes' "
"('court', 'expected')",geovaniandradeee," 'bbclondon', 'nytimes' "
"('expected', 'demand')",conservadora.direita.br," 'conservadora.direita.br,', 'jairmessiasbolsonaro' "
"('demand', 'government')",conservadora.direita.br," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('government', 'revive')",conservadora.direita.br," 'bolsonarosp', 'flaviobolsonaro' "
"('revive', 'billiondollar')",conservadora.direita.br," 'bolsonarosp', 'michellebolsonaro' "
"('billiondollar', 'international')",conservadora.direita.br," 'carlosbolsonaro', 'michellebolsonaro' "
"('international', 'fund')",conservadora.direita.br," 'biakicis', 'carlosbolsonaro' "
"('fund', 'aimed')",conservadora.direita.br," 'conservadoradireitabr', 'jairmessiasbolsonaro' "
"('aimed', 'conserving')",conservadora.direita.br," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('conserving', 'amazon')",conservadora.direita.br," 'bolsonarosp', 'flaviobolsonaro' "
"('amazon', 'rainforest')",conservadora.direita.br," 'bolsonarosp', 'michellebolsonaro' "
"('rainforest', 'country')",conservadora.direita.br," 'carlosbolsonaro', 'michellebolsonaro' "
"('country', 'faces')",conservadora.direita.br," 'biakicis', 'carlosbolsonaro' "
"('faces', 'rampant')",antoniopereirajr.adv," 'anapaulavolei', 'silviawaiapi' "
"('rampant', 'deforestation')",antoniopereirajr.adv," 'anapaulavolei', 'cristinagraeml' "
"('deforestation', 'majority')",antoniopereirajr.adv," 'augustonunesbrasil', 'cristinagraeml' "
"('majority', 'supreme')",conservadora.direita.br," 'conservadoradireitabr', 'jairmessiasbolsonaro' "
"('supreme', 'courts')",conservadora.direita.br," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('courts', 'judges')",conservadora.direita.br," 'bolsonarosp', 'flaviobolsonaro' "
"('judges', 'ruled')",conservadora.direita.br," 'bolsonarosp', 'michellebolsonaro' "
"('ruled', 'government')",conservadora.direita.br," 'carlosbolsonaro', 'michellebolsonaro' "
"('government', 'must')",conservadora.direita.br," 'biakicis', 'carlosbolsonaro' "
"('must', 'revive')",regisviana2022," 'jairmessiasbolsonaro', 'luvadepedreiro' "
"('revive', 'amazon')",regisviana2022," 'lulaoficial', 'luvadepedreiro' "
"('amazon', 'fund')",regisviana2022," 'congressoemfoco', 'lulaoficial' "
"('fund', 'halted')",regisviana2022," 'beirarioconfortooficial', 'congressoemfoco' "
"('halted', 'president')",conservadora.direita.br," 'conservadoradireitabr', 'jairmessiasbolsonaro' "
"('president', 'jair')",conservadora.direita.br," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('jair', 'bolsonaros')",conservadora.direita.br," 'bolsonarosp', 'flaviobolsonaro' "
"('bolsonaros', 'administration')",conservadora.direita.br," 'bolsonarosp', 'michellebolsonaro' "
"('administration', 'chose')",conservadora.direita.br," 'carlosbolsonaro', 'michellebolsonaro' "
"('chose', 'reform')",conservadora.direita.br," 'biakicis', 'carlosbolsonaro' "
"('reform', 'governance')",silviolimaj," 'allandossantos17', 'allansantosvoltou' "
"('governance', 'structure')",silviolimaj," 'allandossantos17', 'iamkarinamichelin' "
"('get', 'punished')",silviolimaj," 'gayscombolsonaro', 'iamkarinamichelin' "
"('punished', 'ass')",conservadora.direita.br," 'conservadoradireitabr', 'jairmessiasbolsonaro' "
"('northeastern', 'vote')",conservadora.direita.br," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('vote', 'exconvict')",conservadora.direita.br," 'bolsonarosp', 'flaviobolsonaro' "
"('exconvict', 'giantheroic')",conservadora.direita.br," 'bolsonarosp', 'michellebolsonaro' "
"('giantheroic', 'conservative')",conservadora.direita.br," 'carlosbolsonaro', 'michellebolsonaro' "
"('accepts', 'evil')",conservadora.direita.br," 'biakicis', 'carlosbolsonaro' "
"('evil', 'without')",conservadora.direita.br," 'conservadoradireitabr', 'jairmessiasbolsonaro' "
"('without', 'protesting')",conservadora.direita.br," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('protesting', 'cooperates')",conservadora.direita.br," 'bolsonarosp', 'flaviobolsonaro' "
"('cooperates', 'create')",conservadora.direita.br," 'bolsonarosp', 'michellebolsonaro' "
"('create', 'enemies')",conservadora.direita.br," 'carlosbolsonaro', 'michellebolsonaro' "
"('enemies', 'necessary')",conservadora.direita.br," 'biakicis', 'carlosbolsonaro' "
"('necessary', 'declare')",conservadora.direita.br," 'conservadoradireitabr', 'jairmessiasbolsonaro' "
"('declare', 'war')",conservadora.direita.br," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('war', 'say')",conservadora.direita.br," 'bolsonarosp', 'flaviobolsonaro' "
"('say', 'think')",conservadora.direita.br," 'bolsonarosp', 'michellebolsonaro' "
"('think', 'pastor')",conservadora.direita.br," 'carlosbolsonaro', 'michellebolsonaro' "
"('pastor', 'martim')",conservadora.direita.br," 'biakicis', 'carlosbolsonaro' "
"('martim', 'luther')",carolinaspierchocolatier," 'carlacecato', 'carolvereadora' "
"('luther', 'king')",carolinaspierchocolatier," 'carolvereadora', 'spierofficial' "
"('king', 'junior')",carolinaspierchocolatier," 'spierchocolates', 'spierofficial' "
"('junior', 'hotgraphy')",carolinaspierchocolatier," 'marco.antonio.costa', 'spierchocolates' "
"('accept', 'become')",carolinaspierchocolatier," 'marco.antonio.costa', 'zoebmartinez' "
"('become', 'venezuela')",carolinaspierchocolatier," 'jairmessiasbolsonaro', 'zoebmartinez' "
"('venezuela', 'want')",carolinaspierchocolatier," 'jairmessiasbolsonaro', 'michellebolsonaro' "
"('want', 'federal')",iracema_mondim," 'jairmessiasbolsonaro', 'michellebolsonaro' "
"('federal', 'intervention')",conservadora.direita.br," 'conservadoradireitabr', 'jairmessiasbolsonaro' "
"('intervention', 'lula')",conservadora.direita.br," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('lula', 'army')",conservadora.direita.br," 'bolsonarosp', 'flaviobolsonaro' "
"('army', 'pay')",conservadora.direita.br," 'bolsonarosp', 'michellebolsonaro' "
"('pay', 'protest')",conservadora.direita.br," 'carlosbolsonaro', 'michellebolsonaro' "
"('via', 'marxism')",conservadora.direita.br," 'biakicis', 'carlosbolsonaro' "
"('marxism', 'depression')",conservadora.direita.br," 'conservadoradireitabr', 'jairmessiasbolsonaro' "
"('via', 'marxism')",conservadora.direita.br," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('marxism', 'depression')",conservadora.direita.br," 'bolsonarosp', 'flaviobolsonaro' "
"('super', 'oficial')",conservadora.direita.br," 'bolsonarosp', 'michellebolsonaro' "
"('oficial', 'supporting')",conservadora.direita.br," 'carlosbolsonaro', 'michellebolsonaro' "
"('supporting', 'civil')",conservadora.direita.br," 'biakicis', 'carlosbolsonaro' "
"('civil', 'resistance')",canal_censura," 'Carlazambelli', 'realpfigueiredo' "
"('resistance', 'front')",conservadora.direita.br," 'conservadoradireitabr', 'jairmessiasbolsonaro' "
"('front', 'itaja')",conservadora.direita.br," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('lets', 'go')",conservadora.direita.br," 'bolsonarosp', 'flaviobolsonaro' "
"('go', 'street')",conservadora.direita.br," 'bolsonarosp', 'michellebolsonaro' "
"('street', 'lula')",conservadora.direita.br," 'carlosbolsonaro', 'michellebolsonaro' "
"('teach', 'child')",conservadora.direita.br," 'biakicis', 'carlosbolsonaro' "
"('child', 'accept')",apriorilifestyle," 'exercito_oficial', 'jornalbsm' "
"('accept', 'defeatbut')",apriorilifestyle," 'exercito_oficial', 'jornalbsm' "
"('war', 'shots')",apriorilifestyle," 'exercito_oficial', 'terrabrasilnoticias' "
"('shots', 'fifth')",veritasleonis," 'let.repost', 'nelsonbarbudo' "
"('fifth', 'day')",veritasleonis," 'let.repost', 'mariacaridad.graulopez' "
"('day', 'home')",veritasleonis," 'bolsomoto', 'let.repost' "
"('h', 'concentrate')",paulla_sillvaa," 'cbstv', 'nbcnews' "
"('concentrate', 'h')",paulla_sillvaa," 'cbsnews', 'cbstv' "
"('h', 'h')",paulla_sillvaa," 'abc7ny', 'cbsnews' "
"('h', 'saturday')",paulla_sillvaa," 'abc7ny', 'foxtv' "
"('saturday', 'day')",paulla_sillvaa," 'foxtv', 'nytimes' "
"('day', 'concentrate')",paulla_sillvaa," 'bbclondon', 'nytimes' "
"('concentrate', 'h')",alanbetelli," 'cnnbrasil', 'exercito_oficial' "
"('h', 'h')",alanbetelli," 'exercito_oficial', 'forcaaerea_repost' "
"('h', 'sunday')",alanbetelli," 'forcaaerea_repost', 'marinhaoficial' "
"('sunday', 'day')",alanbetelli," 'cnn', 'marinhaoficial' "
"('day', 'concentrate')",alanbetelli," 'abcnews', 'cnn' "
"('concentrate', 'h')",alanbetelli," 'abcnews', 'bbcbrasil' "
"('h', 'monday')",alanbetelli," 'bbcbrasil', 'bbcnews' "
"('monday', 'home')",haras.betelli," 'cnnbrasil', 'exercito_oficial' "
"('home', 'h')",haras.betelli," 'exercito_oficial', 'forcaaerea_repost' "
"('h', 'concentrate')",haras.betelli," 'forcaaerea_repost', 'marinhaoficial' "
"('concentrate', 'h')",haras.betelli," 'cnn', 'marinhaoficial' "
"('h', 'h')",haras.betelli," 'abcnews', 'cnn' "
"('h', 'military')",haras.betelli," 'abcnews', 'bbcbrasil' "
"('military', 'assume')",haras.betelli," 'bbcbrasil', 'bbcmundo' "
"('assume', 'note')",alanbetelli," 'cnnbrasil', 'exercito_oficial' "
"('note', 'take')",alanbetelli," 'exercito_oficial', 'forcaaerea_repost' "
"('take', 'tents')",alanbetelli," 'forcaaerea_repost', 'marinhaoficial' "
"('tents', 'water')",alanbetelli," 'cnn', 'marinhaoficial' "
"('water', 'food')",alanbetelli," 'abcnews', 'cnn' "
"('sos', 'armed')",alanbetelli," 'abcnews', 'bbcbrasil' "
"('armed', 'forces')",alanbetelli," 'bbcbrasil', 'bbcnews' "
"('forces', 'save')",gecasarottopaier," 'exercito_oficial', 'jairmessiasbolsonaro' "
"('save', 'brazilian')",gecasarottopaier," 'jairmessiasbolsonaro', 'nytimes' "
"('brazilian', 'nation')",gecasarottopaier," 'nytimes', 'washingtonpost' "
"('follow', 'direitabr')",gecasarottopaier," 'thetimes', 'washingtonpost' "
"('direitabr', 'need')",gecasarottopaier," 'guardian', 'thetimes' "
"('need', 'support')",gecasarottopaier," 'el_pais', 'guardian' "
"('support', 'mission')",gecasarottopaier," 'el_pais', 'lemondefr' "
"('mission', 'improve')",gecasarottopaier," 'exercito_oficial', 'jairmessiasbolsonaro' "
"('improve', 'brazil')",gecasarottopaier," 'jairmessiasbolsonaro', 'nytimes' "
"('brazil', 'kindings')",gecasarottopaier," 'nytimes', 'washingtonpost' "
"('kindings', 'way')",gecasarottopaier," 'thetimes', 'washingtonpost' "
"('way', 'work')",gecasarottopaier," 'guardian', 'thetimes' "
"('work', 'dedication')",gecasarottopaier," 'el_pais', 'guardian' "
"('dedication', 'time')",gecasarottopaier," 'el_pais', 'lemondefr' "
"('time', 'take')",gecasarottopaier," 'lemondefr', 'rede.globo.tv' "
"('take', 'dear')",conservadora.direita.br," 'exercito_oficial', 'ritabrito46' "
"('dear', 'followers')",jofariasqueiroz," 'rede.globo.tv', 'sbtnews' "
"('followers', 'taking')",jofariasqueiroz," 'globonews', 'sbtnews' "
"('taking', 'warm')",jofariasqueiroz," 'bandjornalismo', 'globonews' "
"('warm', 'updated')",jofariasqueiroz," 'bandjornalismo', 'jovempannews' "
"('updated', 'information')",ninjapatriota," 'cbstv', 'nbcnews' "
"('information', 'brazil')",ninjapatriota," 'cbsnews', 'cbstv' "
"('brazil', 'god')",ninjapatriota," 'abc7ny', 'cbsnews' "
"('god', 'ervida')",ninjapatriota," 'abc7ny', 'foxtv' "
"('ballot', 'boxes')",ninjapatriota," 'foxtv', 'nytimes' "
"('boxes', 'votes')",ninjapatriota," 'bbclondon', 'nytimes' "
"('votes', 'lula')",transformesua.mente," 'exercito_oficial', 'stjnoticias' "
"('lula', 'stories')",preusspatriciavivian," 'cristaoscombrasil', 'nd1d0.' "
"('stories', 'spreadsheet')",christiano_pires_de_campos," 'cbstv', 'nbcnews' "
"('spreadsheet', 'link')",christiano_pires_de_campos," 'abc7ny', 'cbstv' "
"('link', 'mark')",christiano_pires_de_campos," 'abc7ny', 'abcnews' "
"('mark', 'friends')",christiano_pires_de_campos," 'abcnews', 'foxtv' "
"('friends', 'siga')",christiano_pires_de_campos," 'foxnews', 'foxtv' "
"('siga', 'street')",christiano_pires_de_campos," 'foxnews', 'nytimes' "
"('street', 'want')",christiano_pires_de_campos," 'bbclondon', 'nytimes' "
"('bring', 'truths')",christiano_pires_de_campos," 'bbclondon', 'euronews' "
"('truths', 'brazil')",christiano_pires_de_campos," 'euronews', 'mindefesa' "
"('brazil', 'god')",christiano_pires_de_campos," 'exercito_oficial', 'mindefesa' "
"('god', 'share')",christiano_pires_de_campos," 'exercito_oficial', 'fab_oficial' "
"('share', 'mark')",lincoln.matholli," 'monicacarvalhooficial', 'myllachristieui' "
"('mark', 'friends')",lincoln.matholli," 'luizatomeofic', 'monicacarvalhooficial' "
"('friends', 'instagram')",lincoln.matholli," 'luizatomeofic', 'reginaduarte' "
"('instagram', 'facebook')",lincoln.matholli," 'kiscassia', 'reginaduarte' "
"('facebook', 'show')",lincoln.matholli," 'bellafalconi', 'kiscassia' "
"('show', 'posts')",lincoln.matholli," 'bellafalconi', 'karinabacchi' "
"('posts', 'story')",lincoln.matholli," 'karinabacchi', 'victorscenes' "
"('story', 'people')",lincoln.matholli," 'eumalvinosalvador', 'victorscenes' "
"('people', 'like')",well.cruz.nery22," 'cnnportugal', 'nbcnews' "
"('like', 'follow')",analucia.bbrandao," 'exercito_oficial', 'oficialluizlima' "
"('follow', 'follow')",gecasarottopaier," 'exercito_oficial', 'jairmessiasbolsonaro' "
"('follow', 'follow')",gecasarottopaier," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('follow', 'ervida')",gecasarottopaier," 'flaviobolsonaro', 'nytimes' "
"('share', 'manausam')",gecasarottopaier," 'nytimes', 'washingtonpost' "
"('manausam', 'luladro')",gecasarottopaier," 'thetimes', 'washingtonpost' "
"('lets', 'go')",gecasarottopaier," 'guardian', 'thetimes' "
"('go', 'people')",gecasarottopaier," 'el_pais', 'guardian' "
"('people', 'lets')",gecasarottopaier," 'el_pais', 'lemondefr' "
"('lets', 'fight')",lilianersouza," 'cbstv', 'nbcnews' "
"('fight', 'fraud')",lilianersouza," 'cbsnews', 'cbstv' "
"('fraud', 'elections')",lilianersouza," 'abc7ny', 'cbsnews' "
"('elections', 'say')",lilianersouza," 'abc7ny', 'fox.tvlatin' "
"('say', 'corrupt')",lilianersouza," 'fox.tvlatin', 'nytimes' "
"('corrupt', 'system')",lilianersouza," 'bbclondon', 'nytimes' "
"('system', 'fraud')",direitacrz," '5bil_exercito', 'exercito_oficial' "
"('fraud', 'yes')",dra.jeniffer.neitzel," 'exercito_oficial', 'jairmessiasbolsonaro' "
"('yes', 'wake')",dra.jeniffer.neitzel," 'bolsonarosp', 'exercito_oficial' "
"('wake', 'brazil')",dra.jeniffer.neitzel," 'bolsonarosp', 'michellebolsonaro' "
"('brazil', 'ebrasil')",brasilnaveia_," 'jairmessiasbolsonaro', 'michellebolsonaro' "
"('ebrasil', 'fotheusofogealuta')",pessoasrelevantess," '44usimports', 'ronaldo.girao' "
"('civil', 'resistance')",pessoasrelevantess," '44usimports', 'naturalpresente' "
"('resistance', 'baby')",fisioterapeutafernandasouza," 'anafonseca02', 'susanamariasil' "
