Conative,User,Mentions
"('baby', 'lamers')",fisioterapeutafernandasouza," 'celabezerra', 'susanamariasil' "
"('lamers', 'elections')",peecombolsonaro," 'jairmessiasbolsonaro', 'peecombolsonaro' "
"('elections', 'elections')",paulo.cesarcarvalho," 'carla.zambelli', 'jairmessiasbolsonaro' "
"('civil', 'resistance')",paulo.cesarcarvalho," 'bolsonarosp', 'jairmessiasbolsonaro' "
"('resistance', 'baby')",paulo.cesarcarvalho," 'bolsonarosp', 'carteiroreaca' "
"('baby', 'lamers')",paulo.cesarcarvalho," 'capitaoderrite', 'carteiroreaca' "
"('lamers', 'elections')",paulo.cesarcarvalho," 'capitaoderrite', 'novadireitasp' "
"('elections', 'elections')",paulo.cesarcarvalho," 'mulherescombolsonaro', 'novadireitasp' "
"('civil', 'resistance')",paulo.cesarcarvalho," 'carla.zambelli', 'jairmessiasbolsonaro' "
"('resistance', 'baby')",paulo.cesarcarvalho," 'bolsonarosp', 'jairmessiasbolsonaro' "
"('baby', 'lamers')",paulo.cesarcarvalho," 'bolsonarosp', 'carteiroreaca' "
"('lamers', 'elections')",paulo.cesarcarvalho," 'capitaoderrite', 'carteiroreaca' "
"('elections', 'elections')",paulo.cesarcarvalho," 'capitaoderrite', 'novadireitasp' "
"('intervention', 'lula')",paulo.cesarcarvalho," 'mulherescombolsonaro', 'novadireitasp' "
"('seeing', 'goes')",paulo.cesarcarvalho," 'carla.zambelli', 'jairmessiasbolsonaro' "
"('goes', 'right')",paulo.cesarcarvalho," 'bolsonarosp', 'jairmessiasbolsonaro' "
"('right', 'constitution')",paulo.cesarcarvalho," 'bolsonarosp', 'carteiroreaca' "
"('constitution', 'guarantees')",paulo.cesarcarvalho," 'capitaoderrite', 'carteiroreaca' "
"('guarantees', 'right')",paulo.cesarcarvalho," 'capitaoderrite', 'novadireitasp' "
"('right', 'manifestation')",paulo.cesarcarvalho," 'mulherescombolsonaro', 'novadireitasp' "
"('civil', 'resistance')",paulo.cesarcarvalho," 'carla.zambelli', 'jairmessiasbolsonaro' "
"('resistance', 'baby')",paulo.cesarcarvalho," 'bolsonarosp', 'jairmessiasbolsonaro' "
"('baby', 'lamers')",paulo.cesarcarvalho," 'bolsonarosp', 'carteiroreaca' "
"('lamers', 'elections')",paulo.cesarcarvalho," 'capitaoderrite', 'carteiroreaca' "
"('elections', 'elections')",paulo.cesarcarvalho," 'capitaoderrite', 'novadireitasp' "
"('lets', 'go')",paulo.cesarcarvalho," 'mulherescombolsonaro', 'novadireitasp' "
"('go', 'lets')",paulo.cesarcarvalho," 'carla.zambelli', 'jairmessiasbolsonaro' "
"('lets', 'fight')",paulo.cesarcarvalho," 'bolsonarosp', 'jairmessiasbolsonaro' "
"('fight', 'fraud')",paulo.cesarcarvalho," 'bolsonarosp', 'carteiroreaca' "
"('fraud', 'elections')",paulo.cesarcarvalho," 'capitaoderrite', 'carteiroreaca' "
"('elections', 'say')",paulo.cesarcarvalho," 'capitaoderrite', 'novadireitasp' "
"('say', 'corrupt')",paulo.cesarcarvalho," 'mulherescombolsonaro', 'novadireitasp' "
"('corrupt', 'system')",sou_direita_taboao," 'carla.zambelli', 'jairmessiasbolsonaro' "
"('system', 'fraud')",sou_direita_taboao," 'bolsonarosp', 'jairmessiasbolsonaro' "
"('fraud', 'yes')",sou_direita_taboao," 'bolsonarosp', 'carteiroreaca' "
"('yes', 'wake')",sou_direita_taboao," 'capitaoderrite', 'carteiroreaca' "
"('wake', 'brazil')",sou_direita_taboao," 'capitaoderrite', 'novadireitasp' "
"('brazil', 'ebrasil')",sou_direita_taboao," 'mulherescombolsonaro', 'novadireitasp' "
"('ebrasil', 'fotheusofogealuta')",sou_direita_taboao," 'carla.zambelli', 'jairmessiasbolsonaro' "
"('civil', 'resistance')",sou_direita_taboao," 'bolsonarosp', 'jairmessiasbolsonaro' "
"('resistance', 'baby')",sou_direita_taboao," 'bolsonarosp', 'carteiroreaca' "
"('baby', 'lamers')",sou_direita_taboao," 'capitaoderrite', 'carteiroreaca' "
"('lamers', 'elections')",sou_direita_taboao," 'capitaoderrite', 'novadireitasp' "
"('elections', 'elections')",sou_direita_taboao," 'mulherescombolsonaro', 'novadireitasp' "
"('want', 'intervention')",direitacampinagrande2022," 'campinagrandecombolsonaro', 'o' "
"('intervention', 'beat')",gislaineorsi," 'day_brunno', 'orsi5671' "
"('beat', 'thief')",helohgl16," 'use.repost', 'vonnserran_oficial' "
"('l', 'dollar')",daniel.ms2," '.', 'ndid' "
"('dollar', 'opened')",daniel.ms2," '.', 's' "
"('opened', 'monday')",sou_direita_taboao," 'carla.zambelli', 'jairmessiasbolsonaro' "
"('monday', 'negotiated')",sou_direita_taboao," 'bolsonarosp', 'jairmessiasbolsonaro' "
"('negotiated', 'largest')",sou_direita_taboao," 'bolsonarosp', 'carteiroreaca' "
"('largest', 'level')",sou_direita_taboao," 'capitaoderrite', 'carteiroreaca' "
"('level', 'since')",sou_direita_taboao," 'capitaoderrite', 'novadireitasp' "
"('since', 'end')",sou_direita_taboao," 'mulherescombolsonaro', 'novadireitasp' "
"('end', 'september')",eu.alicebenchimol," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('september', 'movement')",eu.alicebenchimol," 'bolsonarosp', 'flaviobolsonaro' "
"('movement', 'background')",eu.alicebenchimol," 'bolsonarosp', 'carlosbolsonaro' "
"('background', 'victory')",eu.alicebenchimol," 'carla.zambelli', 'carlosbolsonaro' "
"('victory', 'former')",eu.alicebenchimol," 'carla.zambelli', 'nikolasferreirabr' "
"('former', 'president')",eu.alicebenchimol," 'flaviobolsonaro', 'jairmessiasbolsonaro' "
"('president', 'luiz')",eu.alicebenchimol," 'bolsonarosp', 'flaviobolsonaro' "
"('luiz', 'inacio')",eu.alicebenchimol," 'bolsonarosp', 'carlosbolsonaro' "
"('inacio', 'lula')",eu.alicebenchimol," 'carla.zambelli', 'carlosbolsonaro' "
"('lula', 'silva')",eu.alicebenchimol," 'carla.zambelli', 'nikolasferreirabr' "
"('silva', 'pt')",automotivenewsbrazil," 'exercito_oficial', 'marinhaoficial' "
"('pt', 'dispute')",automotivenewsbrazil," 'fab_oficial', 'marinhaoficial' "
"('dispute', 'planaltonumbers')",renatoluizzimm," 'jessicachristinaaf', 'let.repost' "
"('planaltonumbers', 'show')",renatoluizzimm," 'jairmessiasbolsonaro,', 'let.repost' "
"('show', 'negative')",williamsantos1000," 'jairmessiasbolsonaro', 'nikolasferreiradmm' "
"('negative', 'initial')",williamsantos1000," 'bolsonarosp', 'jairmessiasbolsonaro' "
"('initial', 'market')",grazianoandrade," 'exercito_oficial', 'nbcnews' "
"('market', 'reaction')",grazianoandrade," 'cbstv', 'nbcnews' "
"('reaction', 'victory')",grazianoandrade," 'cbsnews', 'cbstv' "
"('victory', 'leftist')",grazianoandrade," 'abc7ny', 'cbsnews' "
"('leftist', 'politician')",grazianoandrade," 'abc7ny', 'foxtv' "
"('politician', 'opening')",grazianoandrade," 'foxtv', 'nytimes' "
"('opening', 'shot')",grazianoandrade," 'bbclondon', 'nytimes' "
"('shot', 'currency')",waltermelechcocarvalho," 'cbstv', 'nbcnews' "
"('currency', 'lost')",waltermelechcocarvalho," 'cbsnews', 'cbstv' "
"('lost', 'strength')",waltermelechcocarvalho," 'abc7ny', 'cbsnews' "
"('strength', 'circulates')",waltermelechcocarvalho," 'abc7ny', 'foxtv' "
"('circulates', 'average')",waltermelechcocarvalho," 'foxtv', 'nytimes' "
"('average', 'emerging')",waltermelechcocarvalho," 'bbclondon', 'nytimes' "
"('emerging', 'coins')",desejos_de_um_autor," 'braganetto_gen', 'genheleno' "
"('coins', 'indian')",desejos_de_um_autor," 'generalmourao', 'genheleno' "
"('indian', 'role')",desejos_de_um_autor," 'exercito_oficial', 'generalmourao' "
"('role', 'south')",waltermelechcocarvalho," 'cbstv', 'nbcnews' "
"('south', 'african')",waltermelechcocarvalho," 'cbsnews', 'cbstv' "
"('african', 'rand')",waltermelechcocarvalho," 'abc7ny', 'cbsnews' "
"('rand', 'regarded')",waltermelechcocarvalho," 'abc7ny', 'foxtv' "
"('regarded', 'pairs')",waltermelechcocarvalho," 'foxtv', 'nytimes' "
"('pairs', 'real')",waltermelechcocarvalho," 'bbclondon', 'nytimes' "
"('real', 'even')",waltermelechcocarvalho," 'cbstv', 'nbcnews' "
"('even', 'devalue')",waltermelechcocarvalho," 'cbsnews', 'cbstv' "
"('devalue', 'similarity')",waltermelechcocarvalho," 'abc7ny', 'cbsnews' "
"('similarity', 'brazilian')",waltermelechcocarvalho," 'abc7ny', 'foxtv' "
"('brazilian', 'currency')",waltermelechcocarvalho," 'foxtv', 'nytimes' "
"('currency', 'result')",waltermelechcocarvalho," 'bbclondon', 'nytimes' "
"('elections', 'investors')",jhonmendes95," 'guardian', 'nytimes' "
"('investors', 'awaiting')",jhonmendes95," 'bbc', 'guardian' "
"('awaiting', 'details')",jhonmendes95," 'bbc', 'bbcbrasil' "
"('details', 'new')",jhonmendes95," 'bbcbrasil', 'cnn' "
"('new', 'governments')",jhonmendes95," 'cnn', 'cnnbrasil' "
"('governments', 'economic')",jhonmendes95," 'cnnbrasil', 'neymarjr' "
"('economic', 'policy')",rollersans," 'exercito_oficial', 'ude!' "
"('former', 'convict')",agnaldo_manardo," 'braganetto_gen', 'jairmessiasbolsonaro' "
"('convict', 'innocentits')",agnaldo_manardo," 'braganetto_gen', 'genheleno' "
"('innocentits', 'corrupt')",agnaldo_manardo," 'generalpazuello.oficial', 'genheleno' "
"('corrupt', 'yes')",agnaldo_manardo," 'generalmourao', 'generalpazuello.oficial' "
"('yes', 'forces')",dashirubabosatsusensei," 'direitabrasiil', 'jairmessiasbolsonaro' "
"('forces', 'intervention')",dashirubabosatsusensei," 'direitabrasiil', 'exercito_oficial' "
"('intervention', 'lula')",dratatianapprevidelli," 'cbcnews', 'exercito_oficial' "
"('lula', 'expression')",dratatianapprevidelli," 'cbcnews', 'cbstv' "
"('lets', 'go')",dratatianapprevidelli," 'cbstv', 'foxnews' "
"('go', 'people')",dratatianapprevidelli," 'foxnews', 'marinhaoficial' "
"('people', 'lets')",eu.leanegriehl," 'nbcnews', 'nortemilgraus' "
"('lets', 'fight')",eu.leanegriehl," 'cbsnews', 'nbcnews' "
"('fight', 'fraud')",eu.leanegriehl," 'cbsnews', 'cbstv' "
"('fraud', 'elections')",eu.leanegriehl," 'anc7ny', 'cbstv' "
"('elections', 'say')",eu.leanegriehl," 'anc7ny', 'foxtv' "
"('say', 'corrupt')",eu.leanegriehl," 'foxtv', 'nytimes' "
"('corrupt', 'system')",eu.leanegriehl," 'bbclondon', 'nytimes' "
"('system', 'fraud')",nil.silvaoficial," 'exercito_oficial', 'nbcnews' "
"('fraud', 'yes')",nil.silvaoficial," 'cbstv', 'nbcnews' "
"('yes', 'wake')",nil.silvaoficial," 'cbsnews', 'cbstv' "
"('wake', 'brazil')",nil.silvaoficial," 'abc7ny', 'cbsnews' "
"('brazil', 'ebrasil')",nil.silvaoficial," 'abc7ny', 'foxtv' "
"('ebrasil', 'fotheusofogealuta')",nil.silvaoficial," 'foxtv', 'nytimes' "
"('bora', 'brazil')",nil.silvaoficial," 'bbclondon', 'nytimes' "
"('brazil', 'lets')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('lets', 'make')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('make', 'manifestations')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('manifestations', 'giant')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('giant', 'brazil')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('brazil', 'intervention')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('intervention', 'redmilhad')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('former', 'convict')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('convict', 'innocentits')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('innocentits', 'corrupt')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('corrupt', 'yes')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('yes', 'forces')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('forces', 'intervention')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('intervention', 'lula')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('lula', 'expression')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('im', 'love')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('love', 'fashioni')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('fashioni', 'found')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('found', 'many')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('many', 'styles')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('styles', 'modelsi')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('modelsi', 'learning')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('learning', 'dress')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('dress', 'help')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('help', 'women')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('women', 'become')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('become', 'therapy')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('therapy', 'became')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('became', 'source')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('source', 'income')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('people', 'need')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('need', 'understand')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('understand', 'bolsonaro')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('bolsonaro', 'brazilfor')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('brazilfor', 'children')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('children', 'family')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('family', 'faith')",fazueleai," 'glaucio_linhares_22', 'jairmessiasbolsonaro' "
"('faith', 'principles')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('principles', 'life')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('lets', 'go')",fazueleai," 'Glaucio', 'glaucio_linhares_22' "
"('go', 'people')",ronyjfp," 'pablomarcal1', 'paulovcoach' "
"('people', 'lets')",ronyjfp," 'pablomarcal1', 'pepauloricardo' "
"('lets', 'fight')",ronyjfp," 'opropriofaka', 'pepauloricardo' "
"('fight', 'fraud')",ronyjfp," 'draarielledias', 'opropriofaka' "
"('fraud', 'elections')",ronyjfp," 'ExMSTponcio', 'draarielledias' "
"('elections', 'say')",ronyjfp," 'ExMSTponcio', 'kimpaim' "
"('say', 'corrupt')",ronyjfp," 'Rconstantino', 'kimpaim' "
"('corrupt', 'system')",ronyjfp," 'pablomarcal1', 'paulovcoach' "
"('system', 'fraud')",ronyjfp," 'pablomarcal1', 'pepauloricardo' "
"('fraud', 'yes')",ronyjfp," 'opropriofaka', 'pepauloricardo' "
"('yes', 'wake')",ronyjfp," 'draarielledias', 'opropriofaka' "
"('wake', 'brazil')",ronyjfp," 'ExMSTponcio', 'draarielledias' "
"('brazil', 'ebrasil')",ronyjfp," 'ExMSTponcio', 'kimpaim' "
"('ebrasil', 'fotheusofogealuta')",ronyjfp," 'Rconstantino', 'kimpaim' "
"('lets', 'go')",t.r.a.drone," '13brigada_exercito', 'm3_drone' "
"('go', 'people')",t.r.a.drone," 'm3_drone', 'mckdrone' "
"('people', 'lets')",t.r.a.drone," 'jairmessiasbolsonaro', 'mckdrone' "
"('lets', 'fight')",t.r.a.drone," 'jairmessiasbolsonaro', 'michellebolsonaro' "
"('fight', 'fraud')",t.r.a.drone," 'flaviobolsonaro', 'michellebolsonaro' "
"('fraud', 'elections')",t.r.a.drone," 'carlosbolsonaro', 'flaviobolsonaro' "
"('elections', 'say')",t.r.a.drone," 'bolsonarosp', 'carlosbolsonaro' "
"('say', 'corrupt')",t.r.a.drone," 'bolsonarosp', 'presidentebolsonaro_' "
"('corrupt', 'system')",t.r.a.drone," 'mt22bolsonaro', 'presidentebolsonaro_' "
"('system', 'fraud')",t.r.a.drone," 'mt22bolsonaro', 'nbcnews' "
"('fraud', 'yes')",t.r.a.drone," 'cbstv', 'nbcnews' "
"('yes', 'wake')",t.r.a.drone," 'cbsnews', 'cbstv' "
"('wake', 'brazil')",t.r.a.drone," 'abc7ny', 'cbsnews' "
"('brazil', 'ebrasil')",t.r.a.drone," 'abc7ny', 'foxtv' "
"('ebrasil', 'fotheusofogealuta')",t.r.a.drone," 'foxtv', 'nytimes' "
"('dominite', 'aagenda')",t.r.a.drone," 'bbclondon', 'nytimes' "
"('lets', 'go')",angelica.santos_s2," 's', 's,' "
"('go', 'people')",angelica.santos_s2," 'dores', 's' "
"('people', 'lets')",tatismoreira," 'profissaoreporter', 'revistaforum' "
"('lets', 'fight')",em_patriota_22," 'fernandaizabel17', 'nordestinas_dedireita' "
"('fight', 'fraud')",fabianacatanzaro," 'jornalistaslivres', 'let.repost' "
